K18926	lmrB
K18927	lldR
K18928	lldE
K18929	lldF
K18930	dld
K18931	deoA
K18932	ZDHHC
K18933	mfnA, adc
K18934	lmrS
K18935	sdrM
K18936	mdeA
K18937	lfrR
K18938	qacR
K18939	lmrA, yxaF
K18940	arlS
K18941	arlR
K18942	gp43
K18943	gp45
K18944	gp44
K18945	gp62
K18946	gp32, ssb
K18947	gp41
K18948	gp61
K18949	gp59
K18950	rnh
K18951	gp30
K18952	PRKCZ
K18953	NSMAF, FAN
K18954	pobR
K18955	whiB1_2_3_4
K18956	whiB5
K18957	whiB6
K18958	whiB7
K18959	uvsW
K18960	gp49
K18961	rnlA
K18962	rnlB
K18963	pol
K18964	UL30, UL54, BALF5, U38
K18966	GADL1, CSAD
K18967	dge1
K18968	adrA
K18969	CURLY_70
K18970	blaGES
K18971	blaOXA-24
K18972	blaOXA-58
K18973	blaOXA-50
K18974	sul1
K18975	ebr, qacEdelta1
K18976	blaOXA-48
K18977	HPX
K18978	gapN
K18979	queG
K18980	EO, FaQR
K18981	udh
K18982	gli
K18983	gci
K18984	ssaE
K18985	ELMO2, CED12A
K18986	ihk
K18987	irr
K18988	ampH
K18989	vexF
K18990	vexE
K18991	mtrA
K18992	cmeR
K18993	UBASH3, STS
K18994	DHX32
K18995	DHX29
K18996	repC
K18997	cbpM
K18998	CPL1_2
K18999	CPL3_4
K19000	rof
K19001	HELLS, DDM1
K19002	mgs, bgsB
K19003	mgdA
K19004	K19004
K19005	ltaS
K19006	PLCH
K19007	AGPAT5
K19008	SIK1
K19009	SIK3
K19010	OSC2
K19011	OSC6
K19012	LYVE1
K19013	STAB2, HARE
K19014	ITIH1, SHAP
K19015	ITIH2, SHAP
K19016	IMPG1, SPACR
K19017	IMPG2, SPACRCAN
K19018	TNFAIP6, TSG6
K19019	HABP4
K19020	STAB1
K19021	PDE3A
K19022	AP5B1
K19023	AP5M1, MUDENG
K19024	AP5S1
K19025	AP5Z1, SPG48
K19026	SPG11
K19027	ZFYVE26
K19028	PFKFB1
K19029	PFKFB2
K19030	PFKFB4
K19031	CEMIP, KIAA1199
K19032	PSRP3
K19033	PSRP4, RPS31
K19034	PSRP5
K19035	PSRP6
K19036	IGHMBP2
K19037	ATL23
K19038	ATL41
K19039	ATL7_58_59
K19040	ATL76S
K19041	RNF38_44
K19042	BOI
K19043	RHF
K19044	XBAT32_33
K19045	BB
K19046	casB, cse2
K19047	tetC
K19048	symE
K19049	cslA
K19050	hepA
K19051	hepB
K19052	hepC
K19053	cslB
K19054	FXN
K19055	prdX, proX
K19056	tetD
K19057	merD
K19058	merC
K19059	merE
K19060	mphR
K19061	mrx
K19062	arr
K19063	sat2
K19064	lysDH
K19065	mobA
K19066	E1.3.8.10
K19067	E1.3.8.11
K19068	wbjC
K19069	CDH
K19070	oorA
K19071	oorB
K19072	oorD
K19073	DVR
K19074	csa2
K19075	cst2, cas7
K19076	cmr2, cas10
K19077	graS
K19078	graR
K19079	vraF
K19080	vraG
K19081	braS, bceS
K19082	braR, bceR
K19083	braD, bceA
K19084	braE, bceB
K19085	csa1
K19086	csa4, cas8a2
K19087	csa5
K19088	cst1, cas8a
K19089	cas5a_b_c
K19090	cas5t
K19091	cas6
K19092	parE1_3_4
K19093	parE2
K19094	parD2
K19095	blaCMY-1
K19096	blaCMY-2
K19097	blaVEB
K19098	blaOXA-9
K19099	blaGIM
K19100	blaDHA
K19101	blaFOX
K19102	nocA
K19103	nocB
K19104	nat
K19105	nocJ
K19106	nocL
K19107	tabB
K19108	tabA
K19109	tblS
K19110	tblC
K19111	tabP
K19112	tblF, tabS
K19113	ttr
K19114	csh1
K19115	csh2
K19116	cas5h
K19117	csd1, cas8c
K19118	csd2, cas7
K19119	cas5d
K19120	csc1
K19121	csc2
K19122	csc3
K19123	casA, cse1
K19124	casC, cse4
K19125	casD, cse5
K19126	casE, cse3
K19127	csy1
K19128	csy2
K19129	csy3
K19130	csy4, cas6f
K19131	csb1
K19132	csb2
K19133	csb3
K19134	csx10
K19135	csx14
K19136	csx17
K19137	csn2
K19138	csm2
K19139	csm4
K19140	csm5
K19141	cmr5
K19142	cmr6
K19143	csx1
K19144	csx3
K19145	csx16
K19146	csaX
K19147	mcrC
K19148	tisB
K19149	ibsA
K19150	ibsB
K19151	ibsC
K19152	ibsD
K19153	ibsE
K19154	shoB
K19155	yhaV
K19156	prlF, sohA
K19157	yafQ
K19158	yoeB
K19159	yefM
K19160	yafO
K19161	yafN
K19162	tomB
K19163	ccdB
K19164	ccdA
K19165	phd
K19166	higB
K19167	abiQ
K19168	cptA
K19169	dndB
K19170	dndC
K19171	dndD
K19172	dndE
K19173	dptF
K19174	dptG
K19175	dptH
K19176	FAAH2
K19177	NUS1
K19178	HELQ
K19179	GDE1
K19180	tll
K19181	afr
K19182	FGAOX3
K19183	FGAFS
K19184	FGAAT
K19185	kdhA
K19186	kdhB
K19187	kdhL
K19188	dhponh
K19189	dhpH
K19190	nboR
K19191	mabO
K19192	SAP130
K19193	SAP25
K19194	ARID4A, RBP1
K19195	ARID4B
K19196	BRMS1
K19197	ING1
K19198	ING2
K19199	SETD3
K19200	IAL
K19201	SUDS3, SAP45
K19202	SAP30
K19203	pimS1
K19204	pimS2
K19205	pimS3
K19206	pimS4
K19207	fscD
K19208	fscE
K19209	blaOXA-42
K19210	blaOXA-61
K19211	blaOXA-62
K19212	blaOXA-63
K19213	blaOXA-12
K19214	blaACC
K19215	blaACT_MIR
K19216	blaIND
K19217	blaCARB-17
K19218	blaCARB-5
K19219	JMJD7
K19220	cwlS
K19221	cobA, btuR
K19222	menI, DHNAT
K19223	lytF, cwlE
K19224	lytE, cwlF
K19225	gluP
K19226	sapA
K19227	sapB
K19228	sapC
K19229	sapD
K19230	sapF
K19231	bmaC
K19232	btaE
K19233	btaF
K19234	ynhG
K19235	ybiS
K19236	ycfS
K19237	kgp
K19238	pmrD
K19239	sapZ
K19240	sic
K19241	ELMO3
K19242	citR
K19243	azf
K19244	ala
K19245	JLP1
K19246	loxA
K19247	HN
K19248	VP1
K19249	VP4
K19250	S1
K19251	HA
K19252	VP1
K19253	HE, HEF
K19254	S
K19255	gB
K19256	gC
K19257	gM, UL10
K19258	tat
K19259	env
K19260	L1
K19261	F
K19262	L5
K19263	A27L
K19264	gD
K19265	gpr
K19266	E1.2.1.22
K19267	qorB
K19268	glmE, mutE, mamB
K19269	PGP, PGLP
K19270	hxpA
K19271	catA
K19272	aph3-I
K19273	sat4
K19274	aph3-VI
K19275	aac3-II
K19276	aac3-IV
K19277	aac3-VI
K19278	aac6-Ib
K19279	ant9
K19280	mct
K19281	mcl
K19282	aceB
K19283	ACPP
K19284	ACPT
K19285	nfrA1
K19286	nfrA2
K19287	env, gp160
K19288	p130
K19289	PMP22
K19290	alg8
K19291	alg44
K19292	algK
K19293	algX
K19294	algI
K19295	algJ
K19296	algF
K19297	subA
K19298	subB, artB, pltB
K19299	aph3-III
K19300	aph3-II
K19301	aac6-II
K19302	bcrC
K19303	mepH
K19304	mepM
K19305	NPII
K19306	BUD23
K19307	BMT5
K19308	BMT6
K19309	bcrA
K19310	bcrB
K19311	lipV
K19312	pccB
K19313	apmA
K19314	sat3
K19315	aph3-XV
K19316	blaIMI
K19317	blaBEL
K19318	blaOXA-213
K19319	blaOXA-134
K19320	blaOXA-211
K19321	blaOXA-214
K19322	blaOXA-229
K19323	ATXN10
K19324	BEAN1
K19325	ZNF592
K19326	SYNE1
K19327	ANO10, TMEM16K
K19328	SYT14_16
K19329	WWOX
K19330	RUBCN
K19331	BSND
K19332	MKS1
K19333	kdgR
K19334	tabA
K19335	bdcR
K19336	bdcA
K19337	hexR
K19338	nac
K19339	nosR
K19340	nosF
K19341	nosY
K19342	nosL
K19343	nirI
K19344	nirC
K19345	nirF
K19346	SYNE2
K19347	SUN1_2
K19348	TMEM67, MKS3
K19349	vga
K19350	lsa
K19351	mpl
K19352	CC2D2A
K19353	eptC
K19354	waaH
K19355	MAN
K19356	E1.14.99.54
K19357	CELB
K19358	HCVgp1
K19360	NPHP3
K19361	TCTN2
K19362	TMEM231
K19363	LITAF
K19364	NIPA1, SLC57A1
K19365	BSCL2
K19366	SPG20
K19367	SPG21
K19368	ZFYVE27
K19369	HSPB11
K19370	DNAJC22
K19371	DNAJC25
K19372	DNAJC27
K19373	DNAJC28
K19374	DNAJC30
K19375	HSPBAP1
K19376	L
K19377	P, P/V/C
K19378	H
K19379	F
K19380	N
K19381	M
K19382	TCTN1_3
K19383	TGIF1
K19384	TMEM17
K19385	TMEM216
K19386	POS5
K19387	PTRF
K19388	PB2
K19389	PB1
K19390	PA
K19391	NP
K19392	NA
K19393	M1
K19394	M2
K19395	NEP, NS2
K19396	NS1
K19397	PB1F2
K19398	BBS9
K19399	BBIP1
K19400	LZTFL1
K19401	BBS10
K19402	BBS12
K19403	MCPH1
K19404	LIPH_I
K19405	mcsB
K19406	LIPM
K19407	AMER1
K19408	SRPX2
K19409	NLRP2
K19410	LEMD3
K19411	mcsA
K19412	argX
K19413	KDM1B, AOF1, LSD2
K19414	PHF2, JHDM1E
K19415	PHF8, JHDM1F
K19416	yccA
K19417	slrR
K19418	epsK
K19419	epsG
K19420	epsA, capA
K19421	epsC
K19422	epsD
K19423	epsE
K19424	epsF
K19425	epsH
K19426	epsI
K19427	epsJ
K19428	epsL
K19429	epsM
K19430	epsN
K19431	epsO
K19432	slrA
K19433	tapA
K19434	gH, UL22
K19435	gL, UL1
K19436	ICP0, RL2
K19437	RL1
K19438	US11
K19439	US3
K19440	UL13
K19441	US1
K19442	ICP8, DBP, UL29
K19443	UL54
K19444	UL48
K19445	ICP4, RS1
K19446	US12
K19447	UL41
K19448	UL39
K19449	sinR
K19450	BLLF1
K19451	gH
K19452	gL
K19453	BBRF2
K19454	BMLF1
K19455	BGLF4
K19456	EBNALP
K19457	EBNA2
K19458	EBNA6, EBNA3C
K19459	LMP1
K19460	LMP2A
K19461	EBNA1, BKRF1
K19462	BZLF1
K19463	BHRF1
K19464	PLEKHG5
K19465	MGME1, DDK1
K19466	DDX59
K19467	MATN
K19469	FTO
K19470	C1QTNF1_6_8
K19471	RSPO1
K19472	SIX2
K19473	SIX3_6, OPTIX
K19474	SIX5
K19475	WIPF
K19476	IST1
K19477	PRKG2
K19478	MAGT1
K19479	COL10A
K19480	ANO5, GDD1, TMEM16E
K19481	MGP
K19482	NDN
K19483	NAV2
K19484	PLAG1
K19485	PLAGL1
K19486	PLAGL2
K19487	SFP1
K19488	DMRT1
K19489	DMRT2
K19490	DMRT3
K19491	DMRT4_5, DMRTA
K19492	DMRT6, DMRTB
K19493	DMRT7, DMRTC2
K19494	DMRT8, DMRTC1
K19495	JAZF1
K19496	ANO1, DOG1, TMEM16A
K19497	ANO2, TMEM16B
K19498	ANO3, TMEM16C
K19499	ANO4, TMEM16D
K19500	ANO6, TMEM16F
K19501	ANO7, NGEP, TMEM16G
K19502	ANO8, TMEM16H
K19503	ANO9, TMEM16J
K19504	gfrE
K19505	gfrR
K19506	gfrA
K19507	gfrB
K19508	gfrC
K19509	gfrD
K19510	gfrF
K19511	PXDN, VPO1
K19512	MAMLD1
K19513	CLEC16A
K19514	ATP6AP2, PRR
K19515	bamB
K19516	bamC
K19517	MIK
K19518	TRIB3
K19519	TGFBI, BIGH3
K19520	UPK3A, UPIII
K19521	RFX6
K19522	XK
K19523	CPT1B
K19524	CPT1C
K19525	VPS13A_C
K19526	VPS13B
K19527	VPS13D
K19528	SYCP3
K19529	SYCP2
K19530	JPH
K19531	CDAN1
K19532	LBR
K19533	SYCP1
K19534	SYCE1
K19535	SYCE2
K19536	SYCE3
K19537	TEX12
K19538	RP1
K19539	SECISBP2, SBP2
K19540	frlA
K19541	lmrA
K19542	otrB, tcr
K19543	aph3-VII
K19544	ant4-II
K19545	lnuA_C_D_E, lin
K19546	bacA
K19547	bacB
K19548	bacC
K19549	bacF
K19550	bacG
K19551	pelC
K19552	bacE
K19553	TGIF2
K19554	TGIF2L, TGIFL
K19555	spvR
K19556	spvA
K19557	spvD
K19558	NBL1
K19559	LTBP1
K19560	bioK
K19561	bioJ
K19562	BIO3-BIO1
K19563	bioA, bioK
K19564	CTR, HNM1
K19565	BIO5
K19566	elmGT
K19567	elmMI
K19568	elmMII
K19569	elmMIII
K19570	elmD
K19571	LPS
K19572	CECR1, ADA2
K19573	ATAT1, MEC17
K19574	OBSL1
K19575	bmrR
K19576	norA
K19577	ydhP
K19578	bmr
K19579	NTM1B, METTL11B
K19580	rppA
K19581	LPPR1_2_5
K19582	LPPR3_4
K19583	GK5
K19584	PRKX
K19585	oqxB
K19586	oqxA
K19587	oqxR
K19588	dopDH
K19589	N6AMT1
K19590	araDH
K19591	cueR
K19592	golS
K19593	opmE
K19594	gesB, mexQ
K19595	gesA, mexP
K19596	PLK5
K19597	golT
K19598	IL27RA
K19599	DOME
K19600	TUB, TULP
K19601	EYS
K19602	CERKL
K19603	MAPK15
K19604	RP9, PAP-1
K19605	EVC1
K19606	CRTAP
K19607	RPGR
K19608	EVC2
K19609	pfeS, pirS
K19610	pfeR, pirR
K19611	fepA, pfeA, iroN, pirA
K19612	PDE12
K19613	SHOC2, SUR8
K19614	SERPINF1, PEDF
K19615	fitD, mcf
K19616	fitF
K19617	fitH
K19618	fitG
K19619	TDP2
K19620	phcB
K19621	phcS
K19622	phcR
K19623	phcQ
K19624	phcA
K19625	RLBP1
K19626	INVS
K19627	SAG
K19628	CYP158A1
K19629	tsaD1
K19630	tsaC1
K19631	SMAD7
K19632	rfbJ
K19633	sr
K19634	gar1
K19635	E1.1.1.366
K19636	USH2A
K19637	PRCD
K19638	CCBE1
K19639	PR
K19640	hypX, hoxX
K19641	hupR, hoxA
K19642	GALUR
K19643	dfrA10, dfr10
K19644	dfrA19, dfrA18
K19645	dfrB, dfr2
K19646	fexA_B
K19647	hgd
K19648	apdH, APDH
K19649	camD
K19650	SDH
K19651	MecgoR
K19652	tal
K19653	geoA
K19654	CPR-C2
K19655	SPATA7
K19656	IFT122
K19657	NPHP1
K19658	ECH2
K19659	phaJ
K19660	araDH
K19661	hupT, hoxJ
K19662	PRKCB
K19663	PRKCG
K19664	carS
K19665	pssA
K19666	solR, cepR, tofR
K19667	xpsR
K19668	CBH2, cbhA
K19669	pphA
K19670	phnA
K19671	WDR19, IFT144
K19672	IFT140
K19673	TTC21B, IFT139B
K19674	WDR35, IFT121
K19675	IFT43
K19676	IFT172
K19677	IFT81
K19678	IFT80
K19679	IFT74
K19680	TRAF3IP1, IFT54
K19681	IFT52
K19682	IFT46
K19683	TTC30, DYF1
K19684	CLUAP1, DYF3
K19685	TTC26, IFT56, DYF13
K19686	vapC
K19687	vapB
K19688	bssR
K19689	ampS, pepS, ampT
K19690	CHK1
K19691	NIK1, TCSC
K19692	TCSA
K19693	tfoS
K19694	chiS
K19695	NCALD
K19696	mtiP
K19697	pduW
K19698	megDVI
K19699	safD
K19700	sap
K19701	ywaD
K19702	E3.4.11.24
K19703	FA2H, SCS7
K19704	PTC1
K19705	PTC4
K19706	FAH
K19707	rsbQ
K19708	PTC6, AUP1
K19709	ydiF
K19710	E2.7.7.53
K19711	E1.1.1.387
K19712	cobY
K19713	tsdA
K19714	kdnB
K19715	kdnA
K19716	AUP1
K19717	ATG33
K19718	BRE5
K19719	COL2A
K19720	COL3A
K19721	COL5AS
K19722	AGER, RAGE
K19723	dcsB
K19724	dcsC
K19725	dcsD
K19726	dcsE
K19727	dcsG
K19728	UNC13D, MUNC13
K19729	GNAT3
K19730	ATG101
K19731	cciR
K19732	traR
K19733	sinR, avsR
K19734	expR
K19735	mvfR, pqsR
K19736	aefR
K19737	PRMT9
K19738	CALHM1
K19739	CALHM2
K19740	CALHM3
K19741	dcsA
K19742	lhpI
K19743	lhpI
K19744	dauB
K19745	acuI
K19746	dauA
K19747	DCR
K19748	GORAB, SCYL1BP1
K19749	RAI1
K19750	DNAAF1, LRRC50, ODA7
K19751	DNAAF2, KTU, PF13
K19752	DNAAF3, PF22
K19753	LRRC6, DNAAF11
K19754	DRC1
K19755	RSPH1
K19756	RSPH4_6
K19757	RSPH9
K19758	DNAAF4, DYX1C1
K19759	DNAAF5
K19760	DAW1
K19761	GGACT
K19762	HAF1
K19763	JKK1
K19764	INS7
K19765	HSBP1
K19766	HSP16.1
K19767	HSP16.49
K19768	HSP12.6
K19769	SIP1
K19770	RNASEK
K19771	LIPL4
K19772	LIPS17
K19773	NHR80
K19774	DVE1
K19775	exuR
K19776	dgoR
K19777	hdeA
K19778	hdeB
K19779	ralR
K19780	ralA, rcbA
K19781	HMI1
K19782	DSS1, MSU1
K19783	HCS1
K19784	chrR, NQR
K19785	POF1
K19786	IPK1
K19787	CARNMT1
K19788	OLA1
K19789	radD
K19790	PPM1N
K19791	FET3_5
K19792	FET4
K19793	mfnC
K19794	bar
K19795	E3.5.1.95
K19796	gp42
K19797	gp1
K19798	GIS1
K19799	RPH1
K19800	SCH9
K19801	PI4KB
K19802	ycjG, ykfB, dgcA
K19803	lpxT
K19804	lapB
K19805	ILP7
K19806	PTP2_3
K19807	SMP1
K19808	ARG80, ARGR1
K19809	RIR
K19810	epmB
K19811	hsdA
K19812	SDP1
K19813	gdh
K19814	eam
K19815	HOT1
K19816	MSS11
K19817	fprA
K19818	ndhA
K19819	ndhB
K19820	ndhC
K19821	SERPINB2, PAI2
K19822	VSIG4, CRIg
K19823	NAO
K19824	fprB
K19825	DBR
K19826	nctB, 6-hlno
K19827	MACF1
K19828	MTG1
K19829	GEP3, MTG3
K19830	YCK3
K19831	IFITM1, CD225
K19832	NOA1
K19833	CLA4
K19834	cyc2
K19835	cyc1
K19836	HPT1
K19837	atzE
K19838	SST2
K19839	RGA1_2
K19840	BEM3
K19841	STE50
K19842	ROM1_2
K19843	TUS1
K19844	BEM2
K19845	SAC7
K19846	SPA2
K19847	MLP1, KDX1
K19848	HKR1
K19849	MSB2
K19850	OPY2
K19851	FLO11
K19852	KIN1_2
K19853	tyl1a
K19854	tylB
K19855	novW
K19856	aveBVII, avrH
K19857	aveBIV, avrE
K19858	oleL
K19859	ang14
K19860	GPA1
K19861	BEBT, AMAT
K19862	NCK2, GRB4
K19863	ICA1
K19864	ICA1L
K19865	PKHD1
K19866	EFEMP2
K19867	PDLIM5_6_7
K19868	NME8, TXNDC3
K19869	NME9, TXNDC6
K19870	SPAG1
K19871	SALL
K19872	FKTN
K19873	FKRP
K19874	SEPN1
K19875	MYOT
K19876	STEAP4
K19877	CHS5
K19878	ERC2, CAST
K19879	TCAP
K19880	CHS6, BCH2
K19881	BUD7, BCH1
K19882	NOTUM
K19883	aacA-aphD
K19884	rebO
K19885	rebD
K19886	rebC
K19887	rebP
K19888	rebG
K19889	rebM
K19890	6-hdno
K19891	GN1_2_3
K19892	GN4
K19893	GN5_6
K19894	SPACA4, SAMP14
K19895	GFRA
K19896	MUCII
K19897	FAS1
K19898	SAG1, AGAL1
K19899	GP2
K19900	HWP1, RBT1
K19901	DAB2IP, AIP1
K19902	SYT2
K19903	SYT3
K19904	SYT4
K19905	SYT5
K19906	SYT6
K19907	SYT7
K19908	SYT8
K19909	SYT9
K19910	SYT10
K19911	SYT11
K19912	SYT12
K19913	SYT13
K19914	SYT15
K19915	SYT17
K19916	DOC2A
K19917	DOC2B
K19918	DOC2G
K19919	CRISP1_2_3
K19920	EQTN
K19921	PKDREJ
K19922	TSPOAP1, BZRAP1, RIMBP1
K19923	SPESP1
K19924	SPINK13
K19925	TNP2
K19926	ZP1
K19927	ZP2
K19928	ZP3
K19929	CDK5R2
K19930	SRCIN1, SNIP
K19931	LIN7
K19932	NCS1
K19933	CADPS
K19934	SDF4
K19935	SYCN
K19936	VSNL1
K19937	RAB3GAP2
K19938	RPH3A
K19939	RPH3AL
K19940	SEC2
K19941	SYN
K19942	GAS8, DRC4
K19943	ZWINT
K19944	TBC1D10
K19945	TBC1D17
K19946	OPTN, FIP2
K19947	MICAL
K19948	MICALL1
K19949	OTOF
K19950	SEC9
K19951	TBC1D8_9
K19952	RABIF, MSS4, DSS4
K19953	GRTP1, TBC1D6, MSB3_4
K19954	adh1
K19955	adh2
K19956	sorE
K19957	HE
K19958	bnsD
K19959	bftP
K19960	chnA
K19961	chnD
K19962	chnE
K19963	nylC
K19964	HIUH
K19965	folQ
K19966	acdDPN7
K19967	dta
K19968	TPS03
K19969	acbC, salQ, valA, cetA
K19970	NT5E, CD73
K19971	psaA, scaA, sloC
K19972	psaC, scaB, sloB
K19973	mntA
K19974	acbO
K19975	mntC
K19976	mntB
K19977	ART5
K19978	acbK
K19979	acbM
K19980	ART2, RT6
K19981	prnB
K19982	prnD
K19983	EXOC1, SEC3
K19984	EXOC5, SEC10
K19985	EXOC6, SEC15
K19986	EXOC8, SEC84
K19987	EXOC3L1
K19988	EXOC3L2
K19989	TNFAIP2, EXOC3L3
K19990	CHGA
K19991	CHGB
K19992	MSO1
K19993	PLEK
K19994	PRAM1
K19995	SCAMP
K19996	SFH5
K19997	gnu
K19998	SCFD1, SLY1
K19999	LGI3
K20000	MATK
K20001	GPIHBP1
K20002	SNAPIN, BLOC1S7
K20003	ZDHHC4, SWF1
K20004	TMEM27
K20005	LY6G5
K20006	LY6G6F
K20007	KCNK18, K2P18.1
K20008	DCP1
K20009	DRONC
K20010	STRICA
K20011	PRDX3
K20012	GDF6
K20013	GDF7
K20014	RPR
K20015	EIP93F
K20016	HID
K20017	BUFFY
K20018	GRIM
K20019	SKL
K20020	BOC
K20021	E4.4.1.28
K20022	galrD-II
K20023	talrD-galrD
K20024	mgdE
K20025	hadB
K20026	hadC
K20027	ZDHHC1_11
K20028	ZDHHC2_15_20
K20029	ZDHHC3_7_25
K20030	ZDHHC5_8
K20031	ZDHHC6
K20032	ZDHHC13_17, HIP14
K20033	CDON, CDO
K20034	dmdB
K20035	dmdC
K20036	dmdD
K20037	cutD
K20038	cutC
K20039	FDC1
K20040	HIP1R, SLA2
K20041	GAP43
K20042	FCHO
K20043	SNAP91, AP180, CALM
K20044	PICALM
K20045	ITSN
K20046	SLA1
K20047	PAN1
K20048	END3
K20049	LRP1B
K20050	LRP3_10_12
K20051	LRP4, MEGF7
K20052	LRP8, APOER2
K20053	VLDLR
K20054	DAB1
K20055	APBA2, X11L
K20056	GIPC, SEMCAP
K20057	SYNJ2BP, OMP25
K20058	ITGB1BP1
K20059	LDB19, ART1
K20060	ECM21, CSR2, ART2_8
K20061	ALY1_2, ART3_6
K20062	ART4_5_7
K20063	RIM8, ART9
K20064	GRB10
K20065	SGIP1
K20066	SH3BP4
K20067	STON1_2
K20068	REPS
K20069	NECAP1_2
K20070	MLC1
K20071	ARHGAP26, GRAF
K20072	SWAP70
K20073	mapZ, locZ
K20074	prpC, phpP
K20075	staO
K20076	staD
K20077	staC
K20078	staP
K20079	staG
K20080	staN
K20081	staMA
K20082	staMB
K20084	gnnB
K20085	staK
K20086	vioA
K20087	vioB
K20088	vioE
K20089	vioD
K20090	vioC
K20091	CHD2
K20092	CHD1L
K20093	ERCC6L, PICH
K20094	CED-9
K20095	RNMTL1
K20096	DDX28
K20097	FKBPL
K20098	ERCC6L2
K20099	YTHDC2
K20100	YTHDC1
K20101	DHX34
K20102	YTHDF
K20103	DDX60
K20104	EGL1
K20105	CED-4
K20106	CED-3
K20108	malT
K20109	zmp1
K20110	JAMM1
K20111	OVCH2
K20112	gatA
K20113	gatB
K20114	gatC
K20115	RP
K20118	ptsG, glcA, glcB
K20119	BIN2
K20120	BIN3
K20121	FNBP1
K20122	ARHGAP4
K20123	PACSIN
K20124	PSTPIP2
K20125	FCHSD
K20126	NOSTRIN
K20127	BAIAP2L1, IRTKS
K20128	MTSS1
K20129	ANKFY1
K20130	RABEP2
K20131	RABGEF1
K20132	APPL2, DIP13B
K20133	USP6NL
K20134	TBC1D3
K20135	F8A
K20136	alpha-LP
K20137	BX
K20138	P40
K20139	JG
K20140	cfiA
K20141	cfiB
K20142	IDOLDH
K20143	acrC
K20144	CrISY
K20145	SARED1
K20146	ntaB, nmoB
K20147	ntaA, nmoA
K20148	dke1
K20149	P3H
K20150	cyc2
K20151	fucT
K20152	kanK, kacC
K20153	VAOA
K20154	PDH
K20155	mao
K20156	sgcG
K20157	mppO
K20158	pao
K20159	sgcD
K20160	DENND1
K20161	DENND2
K20162	DENND3
K20163	DENND4
K20164	DENND5
K20165	TBC1D2
K20166	TBC1D2B
K20167	TBC1D14
K20168	TBC1D15
K20169	nox, nicA2
K20170	nicA1
K20171	spmA
K20172	spmC
K20173	RILPL1
K20174	OSBPL1_2, ORP1_2
K20175	ANKRD27
K20176	SGSM3, MAP
K20177	VPS3, TGFBRAP1
K20178	VPS8
K20179	VPS11, PEP5
K20180	VPS16
K20181	VPS18, PEP3
K20182	VPS33A
K20183	VPS39, VAM6
K20184	VPS41
K20185	BLOC1S1
K20186	BLOC1S3
K20187	BLOC1S5
K20188	BLOC1S6
K20189	DTNBP1, BLOC1S8
K20190	HPS3
K20191	HPS5
K20192	HPS6
K20193	HPS1
K20194	HPS4
K20195	MON1
K20196	KIF3B
K20197	KIF3C
K20198	KIF17
K20199	pchA
K20200	pchC
K20201	ywlE
K20202	sudA
K20203	sudB
K20204	griF
K20205	mpn
K20206	VBPO
K20207	gpx
K20208	sfmD
K20209	qdo
K20210	RREB1
K20211	PROX1
K20212	PROX2
K20213	RUN
K20214	LZ
K20215	dph5
K20216	DUSP10
K20217	UBE2E
K20218	hipH
K20219	phsA
K20220	PTP-ER
K20221	IPO4, RANBP4
K20222	IPO5, KPNB3, RANBP5
K20223	IPO7, RANBP7
K20224	IPO9, RANBP9
K20225	CIC
K20226	TRK
K20227	FS1M3
K20228	FS1N
K20229	SPI
K20230	KEK1
K20231	DOS
K20232	EDL
K20233	PHYL
K20234	DOK2
K20235	RAW
K20236	K20236
K20237	NUD1
K20238	E2.1.1.317
K20239	SDT
K20240	SCT
K20241	WDR44, RAB11BP
K20242	EVI5
K20243	REP15
K20244	IHOG
K20245	BOI
K20246	EGT1
K20247	EGT2
K20248	cinI
K20249	raiI
K20250	cciI
K20251	GRIP
K20252	cinR
K20253	bisR
K20254	PLIN4
K20255	PLIN5
K20256	luxG
K20257	pqsE
K20258	lecA
K20259	lecB
K20260	phzA_B
K20261	phzD
K20262	phzG
K20263	fusK
K20264	fusR
K20265	gadC
K20266	trbJ
K20267	trbH
K20268	rhiA
K20269	rhiB
K20270	rhiC
K20271	accR
K20272	traM
K20273	zmpA
K20274	zmpB
K20275	aidA
K20276	bapA
K20277	bcl
K20278	INPP5E
K20279	SYNJ
K20280	TRAPPC5, TRS31
K20281	GCC1
K20282	GCC2
K20283	GOLGA4
K20284	RABGAP1, GAPCENA
K20285	RABEPK
K20286	TMF1
K20287	PLIN3
K20288	COG1
K20289	COG2
K20290	COG3, SEC34
K20291	COG4, COD1
K20292	COG5
K20293	COG6, COD2
K20294	COG7
K20295	COG8
K20296	ANG2, VPS51
K20297	VPS51
K20298	VPS52
K20299	VPS53
K20300	TRAPPC1, BET5
K20301	TRAPPC2, TRS20
K20302	TRAPPC3, BET3
K20303	TRAPPC4, TRS23
K20304	TRAPPC6, TRS33
K20305	TRAPPC8, TRS85
K20306	TRAPPC9, TRS120
K20307	TRAPPC10, TRS130
K20308	TRAPPC11
K20309	TRAPPC12
K20310	TRAPPC13
K20311	TRS65
K20312	TCA17
K20313	PLEKHA3, FAPP1
K20314	ARFIP
K20315	ARHGAP21_23
K20316	SCOC
K20317	SPAG9, JIP4
K20318	SYS1
K20319	blaADC
K20320	blaPDC
K20321	nlmA
K20322	nlmB
K20323	nlmC, cipB
K20324	nlmD
K20325	fhrR
K20326	xagA
K20327	xagB
K20328	xagC
K20329	qsmR
K20330	toxJ
K20331	toxA
